1   1   0
2   1.42295   0.0068937
3   1.73297   0.00919132
4   2.00489   0.0132124
5   2.22944   0.0145618
6   2.42578   0.0164173
7   2.6213   0.0178193
8   2.79256   0.0196329
9   2.97805   0.0201058
10   3.13656   0.0228483
11   3.28232   0.0248787
12   3.445   0.0249947
13   3.57435   0.0259131
14   3.71903   0.0261861
15   3.83906   0.0269527
16   3.95206   0.0266228
17   4.05265   0.0291453
18   4.17363   0.0313853
19   4.28448   0.0304019
20   4.40527   0.0311968
21   4.52212   0.0304598
22   4.6296   0.031115
23   4.71627   0.0337164
24   4.81572   0.0329075
25   4.91284   0.0341824
26   5.035   0.0358804
27   5.12023   0.0382405
28   5.21939   0.0388691
29   5.3127   0.0377589
30   5.41339   0.0394417
31   5.50738   0.0409565
32   5.61028   0.0415192
33   5.69498   0.0402505
34   5.78626   0.0395953
35   5.88258   0.0390574
36   5.98465   0.0396782
37   6.05653   0.0421371
38   6.1413   0.0431007
39   6.24115   0.0422809
40   6.32838   0.0429007
41   6.38987   0.0440189
42   6.47005   0.0454149
43   6.54511   0.0456677
44   6.61873   0.0466425
45   6.71124   0.0463805
46   6.79603   0.0479185
47   6.85904   0.0486659
48   6.93948   0.0480604
49   7.0121   0.0482772
50   7.08449   0.0466833
51   7.1287   0.0472384
52   7.20061   0.0486176
53   7.26289   0.0483987
54   7.34153   0.0489143
55   7.40605   0.0495023
56   7.45858   0.0506506
57   7.52415   0.0514125
58   7.58973   0.0512874
59   7.66937   0.0506245
60   7.72218   0.0504425
61   7.78352   0.0523644
62   7.84439   0.0533617
63   7.92515   0.0526531
64   7.98501   0.0538458
65   8.03801   0.0537836
66   8.10198   0.0545449
67   8.15426   0.0556252
68   8.19517   0.0568509
69   8.25731   0.0576117
70   8.31026   0.0578296
71   8.37697   0.0582473
72   8.43991   0.0592981
73   8.48434   0.0608354
74   8.51866   0.0619432
75   8.57466   0.0614952
76   8.62253   0.0617309
77   8.68548   0.0631897
78   8.74199   0.0645083
79   8.79291   0.0653428
80   8.84498   0.064616
81   8.89188   0.0637369
82   8.96118   0.0618169
83   9.01953   0.061506
84   9.05896   0.0617709
85   9.11965   0.0614103
86   9.18719   0.0634917
87   9.24177   0.063203
88   9.29591   0.0663565
89   9.34828   0.0661021
90   9.41707   0.0671935
91   9.46945   0.0671869
92   9.51742   0.0688178
93   9.60404   0.0691311
94   9.66199   0.0700168
95   9.70629   0.0703759
96   9.74538   0.0705586
97   9.79976   0.0696073
98   9.8403   0.0702906
99   9.89181   0.0708335
100   9.93571   0.0723737
101   9.99392   0.0721906
102   10.0555   0.0722337
103   10.115   0.0723322
104   10.1827   0.0734379
105   10.2343   0.072785
106   10.2928   0.0722732
107   10.3188   0.0724004
108   10.366   0.0727905
109   10.4119   0.0746511
110   10.4625   0.0768933
111   10.5194   0.077656
112   10.5589   0.0779776
113   10.5883   0.0783092
114   10.6351   0.0772643
115   10.678   0.0763261
116   10.7227   0.0770504
117   10.7671   0.0785556
118   10.8113   0.0785342
119   10.8569   0.0794926
120   10.9046   0.0791594
121   10.965   0.0783949
122   11.0173   0.0772432
123   11.0461   0.0767959
124   11.082   0.077371
125   11.1427   0.0777524
126   11.1812   0.0797826
127   11.2359   0.0818196
128   11.2933   0.0839451
129   11.3411   0.0814744
130   11.4012   0.080837
131   11.4516   0.0806772
132   11.4943   0.0791548
133   11.539   0.0790717
134   11.5625   0.080241
135   11.6017   0.0794535
136   11.6556   0.0799551
137   11.6895   0.0792725
138   11.7281   0.0792987
139   11.7672   0.0817926
140   11.8134   0.0826819
141   11.862   0.0838041
142   11.9002   0.0848803
143   11.9519   0.0850035
144   12.0074   0.0841112
145   12.0349   0.0853263
146   12.0771   0.0859725
147   12.1308   0.0880597
148   12.1599   0.0897452
149   12.1996   0.0904779
150   12.2446   0.0912781
151   12.2937   0.0911076
152   12.3347   0.0916647
153   12.3594   0.0898613
154   12.4019   0.0890217
155   12.4374   0.0893548
156   12.4818   0.0882363
157   12.5377   0.0890587
