1   1   0
2   1.35363   0.00652206
3   1.57011   0.00820154
4   1.73607   0.0113453
5   1.84431   0.0117706
6   1.92294   0.0128831
7   1.99673   0.0135861
8   2.04303   0.0147215
9   2.1046   0.0144802
10   2.14044   0.015858
11   2.15744   0.0166986
12   2.19824   0.0154203
13   2.20876   0.015938
14   2.23246   0.0158171
15   2.23927   0.0161731
16   2.23958   0.0148701
17   2.22199   0.0167871
18   2.23548   0.0177104
19   2.23918   0.0155248
20   2.24434   0.0145589
21   2.25757   0.0129988
22   2.2659   0.0139262
23   2.2606   0.0140477
24   2.27058   0.0137017
25   2.27003   0.0144517
26   2.28731   0.0150107
27   2.28318   0.0150281
28   2.28586   0.0162266
29   2.28214   0.0158447
30   2.28555   0.0142729
31   2.30199   0.0142305
32   2.32144   0.0149551
33   2.30846   0.0158126
34   2.3006   0.0170889
35   2.31019   0.016741
36   2.31696   0.0164736
37   2.30558   0.0167491
38   2.31294   0.0156207
39   2.33176   0.015236
40   2.32809   0.0147682
41   2.30922   0.0161012
42   2.31248   0.0160504
43   2.31652   0.0167673
44   2.30126   0.0174552
45   2.30839   0.0180869
46   2.31255   0.0190026
47   2.3119   0.0179338
48   2.30714   0.0166162
49   2.30322   0.0163484
50   2.31012   0.0161494
51   2.29572   0.0170045
52   2.30018   0.017391
53   2.28261   0.0166957
54   2.29687   0.0166244
55   2.29973   0.0158426
56   2.29048   0.0163892
57   2.30071   0.0152473
58   2.29081   0.0159846
59   2.29378   0.0151542
60   2.29018   0.0161598
61   2.28227   0.0152131
62   2.28239   0.0158809
63   2.28521   0.0152447
64   2.28742   0.0153855
65   2.27607   0.0154088
66   2.27973   0.0135786
67   2.29503   0.0143998
68   2.2832   0.0138739
69   2.27769   0.0152018
70   2.27507   0.014412
71   2.27609   0.0145114
72   2.28747   0.0140841
73   2.29213   0.0144157
74   2.28274   0.0140865
75   2.28401   0.0133708
76   2.2683   0.0127877
77   2.28377   0.0137821
78   2.29144   0.0139238
79   2.28604   0.0144955
80   2.28371   0.015658
81   2.29883   0.0148065
82   2.30648   0.014677
83   2.31704   0.0143254
84   2.30439   0.0150893
85   2.31793   0.0146574
86   2.33001   0.0158797
87   2.31271   0.0165796
88   2.28889   0.0189519
89   2.30966   0.0197373
90   2.31337   0.0179665
91   2.31537   0.0170636
92   2.31841   0.0161827
93   2.32484   0.0161454
94   2.32714   0.0152185
95   2.30477   0.0167932
96   2.29702   0.0166273
97   2.2803   0.0165944
98   2.27515   0.0150989
99   2.28011   0.0148377
100   2.28498   0.0136741
101   2.30732   0.0135952
102   2.30377   0.0141933
103   2.30745   0.0133477
104   2.31001   0.0133917
105   2.30324   0.0144674
106   2.3176   0.013342
107   2.29803   0.0134737
108   2.29472   0.0139812
109   2.30881   0.0145028
110   2.29976   0.014549
111   2.30296   0.0154767
112   2.30267   0.014661
113   2.29119   0.0144304
114   2.28162   0.0137428
115   2.28022   0.0137792
116   2.29095   0.0144707
117   2.28049   0.0158355
118   2.28159   0.0157634
119   2.28186   0.0145834
120   2.28331   0.0153992
121   2.29545   0.0165418
122   2.31009   0.0173111
123   2.29806   0.0159707
124   2.29268   0.0163907
125   2.3036   0.0160671
126   2.30725   0.0158398
127   2.30282   0.0154338
128   2.30121   0.0157067
129   2.29845   0.0147555
130   2.29792   0.0159652
131   2.28868   0.0150944
132   2.30107   0.0148678
133   2.3223   0.0157702
134   2.30886   0.0155876
135   2.30691   0.0160059
136   2.31327   0.0160034
137   2.30667   0.015376
138   2.29067   0.0147858
139   2.29946   0.0159519
140   2.29707   0.0153192
141   2.2954   0.0141057
142   2.30006   0.0157815
143   2.30022   0.0155125
144   2.29812   0.0152074
145   2.28602   0.0154399
146   2.28157   0.0154931
147   2.29091   0.0146731
148   2.27457   0.0144975
149   2.28319   0.0141331
150   2.27541   0.0143683
151   2.2846   0.0142785
152   2.27513   0.0133732
153   2.27415   0.0151592
154   2.27764   0.0147218
155   2.27805   0.0153964
156   2.28301   0.0148986
157   2.28638   0.0167567
158   2.30012   0.0169866
159   2.29832   0.0168099
160   2.28567   0.016987
161   2.28233   0.0163977
162   2.28174   0.016583
163   2.28535   0.0154698
164   2.27739   0.014854
165   2.27692   0.0150937
166   2.29218   0.0147547
167   2.28788   0.0154968
168   2.28371   0.0149307
169   2.29851   0.0172681
170   2.28618   0.0157558
171   2.30611   0.0147047
172   2.30808   0.0147262
173   2.31688   0.0148693
174   2.31493   0.0165757
175   2.30613   0.0166089
176   2.30302   0.0168508
177   2.31281   0.0160528
178   2.29709   0.0162103
179   2.28678   0.0156487
180   2.29924   0.0148054
181   2.30279   0.0138562
182   2.31555   0.0131638
183   2.32402   0.0136995
