44   3.83582   5.50091   2.58742
44   4.32772   1.25547   2.22023
44   -4.25242   -3.14073   -7.41883
44   -4.00045   -2.7295   -1.82037
44   -4.12324   -0.858428   3.55008
44   2.96793   -0.253227   -6.06708
44   -4.24481   0.884464   1.68974
44   2.51013   2.65316   3.52006
44   0.248079   -1.67287   -2.50337
44   2.85296   4.11416   4.55511
44   -0.189001   -3.53009   -2.24327
44   -0.0909486   -2.51301   -0.371992
44   3.30077   4.15538   4.38081
44   0.849331   -3.0763   5.28961
44   0.993557   -0.993999   -0.157621
44   -3.94073   -0.517983   -2.14897
44   7.74759   -3.71542   2.26916
44   1.74833   -0.143488   0.173233
44   4.60017   5.63591   2.11843
44   0.240446   -5.07156   1.66682
44   0.772356   1.91179   1.4374
44   0.311376   -5.56556   2.50172
44   5.05212   9.36781   1.38864
44   3.60411   1.83282   2.4907
44   2.93183   3.11544   1.23903
44   4.37694   -1.98046   -3.47839
44   3.07565   4.16015   -3.58925
44   -2.27426   -3.29929   5.34511
44   -1.54538   -0.796849   2.33102
44   -7.36027   8.14812   1.86342
44   2.25893   1.304   -4.63958
44   4.62873   -2.57453   -3.98803
44   2.4699   -7.36643   4.50902
44   -4.00396   4.32874   -3.6104
44   -9.89179   -1.94209   5.25808
44   -3.7589   -3.78911   -1.19977
44   0.330462   -2.49606   0.697559
44   3.14301   -4.19311   -3.04512
44   5.88829   0.58036   5.28495
44   -0.806423   -2.9207   1.19786
44   8.26199   -2.14765   2.55896
44   1.18512   -5.80739   1.02596
44   -6.45052   1.71638   -5.3547
44   -7.38722   1.26221   4.43911
44   -3.75307   3.77362   2.72716
44   -6.48886   2.5441   -4.81837
44   3.90273   5.08435   -3.01295
44   4.93401   -1.46029   1.40469
44   -1.59529   -0.889922   0.841103
44   3.80344   -4.62943   3.21367
44   4.50755   -2.80229   -2.62632
44   -2.95187   -4.02472   3.28418
44   7.7507   -7.18154   9.34496
44   -5.97803   4.86121   2.87313
44   3.85078   2.23052   -5.59432
44   2.15563   -0.237984   -1.93335
44   0.2415   5.81566   -1.55935
44   0.20014   -4.17301   8.25563
44   1.2777   -2.65418   3.32019
44   5.27749   -0.898362   -4.81266
44   -3.09736   -0.160347   7.62096
44   -1.72044   -0.266051   0.393866
44   2.33614   1.86815   -4.24687
44   0.879333   1.22584   3.54484
44   2.0894   1.40972   -2.1204
44   6.12454   6.24197   -0.175631
44   -1.70127   4.33401   -3.67151
44   -2.98777   1.53672   -3.3851
44   1.09337   2.80532   -2.01261
44   1.9495   1.97821   -4.27999
44   -1.71563   0.225786   -4.6552
44   -2.38722   -3.22731   -1.47605
44   1.52416   2.87865   0.142043
44   14.8246   5.17755   0.628943
44   4.4573   2.00332   0.559593
44   1.07845   1.76188   -5.29327
44   4.71396   3.19295   -1.15854
44   -5.91555   0.862156   -2.06525
44   4.86081   -4.80207   -2.57226
44   4.44835   -2.11586   -3.84037
44   -1.71221   1.94984   3.99903
44   2.10832   2.95995   -3.14798
44   -3.46942   -8.44033   0.130355
44   -1.35215   -2.10077   -0.687357
44   -6.12556   -5.72714   1.11182
44   -6.24979   1.70959   3.09547
44   1.28628   2.37715   -4.66383
44   4.31699   -0.235051   8.17975
44   6.79644   1.81005   -0.288946
44   -8.28784   4.43443   4.31039
44   3.28219   -0.540057   6.86796
44   -4.22208   5.79722   3.7093
44   -5.91433   2.52323   -3.6333
44   6.73452   -7.50566   -6.07412
44   3.40422   3.38132   -1.69806
44   -2.19252   6.28548   -0.857407
44   -4.01703   -2.7588   4.18646
44   -1.34489   -3.20947   5.29203
44   1.29317   -6.30714   -3.99151
44   -0.141092   12.0624   1.70055
44   7.75213   -0.686288   -2.958
44   1.7193   5.14493   -4.21378
44   5.64306   -2.8304   1.24823
44   -2.35939   -8.25265   4.05524
44   -3.98109   -1.69113   1.67366
44   0.940099   -3.61561   4.02273
44   -8.03009   -0.557333   0.667689
44   -3.26052   2.81855   -0.19546
44   -1.46972   -2.5516   -3.63271
44   1.19311   -5.6022   -1.62534
44   3.73134   3.31491   7.89446
44   2.41171   -1.50324   5.55512
44   -2.63389   -3.16198   -0.934479
44   -3.61856   2.68432   1.71552
44   -2.94784   9.80955   -3.08788
44   -0.734932   0.265827   6.23052
44   3.24197   0.508588   0.568015
44   -3.58975   1.73786   -0.386963
44   -2.06605   -5.35593   2.50067
44   -2.19187   1.28098   1.8579
44   0.836982   6.01286   1.89388
44   -3.88447   4.07671   3.15601
44   -1.31089   0.0825694   4.25874
44   -2.79905   -1.41025   -0.651352
44   -0.469226   -0.714267   -1.07812
44   -3.10995   -2.6978   5.17005
44   -8.03008   0.00419875   0.579322
44   2.7633   0.98695   -2.32506
44   4.29643   6.57108   -1.90764
44   2.939   -1.54292   -2.22331
44   -0.739875   2.78656   -6.56894
44   -2.74408   3.20549   1.35582
44   -2.16368   -6.41729   -1.75235
44   4.87175   0.766748   2.07497
44   -6.62775   0.947515   -4.09709
44   -4.73986   -1.79387   -2.69669
44   4.44422   -1.58678   1.60566
44   1.53913   5.28558   1.17343
44   -0.0350317   0.217448   -1.7999
44   -2.10149   -1.39616   -2.15936
44   -2.61663   3.61109   -0.595545
44   3.80727   1.21353   3.87516
44   1.05904   0.817081   4.1352
44   0.371647   -3.64481   6.09149
44   2.81441   -6.03434   0.923401
44   -4.15531   -8.52243   -5.98281
44   1.03553   -3.66805   1.13807
44   -6.90619   0.968082   -3.04929
44   -3.14377   -3.06349   2.37967
44   4.71158   4.66326   5.79032
44   -3.57861   -3.90864   -3.58552
44   3.70652   -0.378537   1.48401
44   -0.261481   -1.97011   -3.3834
44   -0.269976   0.429399   2.31415
44   -11.8283   -7.89117   2.11313
44   1.9222   -4.57207   2.86536
44   5.30522   -0.809592   -0.456405
44   5.88433   -0.462448   -2.68326
44   0.543588   -0.376847   -6.78322
44   2.76346   -3.48427   -2.15194
44   -1.77193   -0.69524   -3.04495
44   1.93791   -0.355934   -6.03269
44   3.80247   1.73973   -2.64684
44   -1.78065   -4.85086   -0.723157
44   1.31881   -6.15655   -0.351033
44   -0.319264   6.17505   -7.2654
44   5.16615   2.16344   -0.172729
44   0.474205   -0.459506   0.285119
44   2.37866   0.51702   -0.316447
44   -5.23039   6.80793   3.59285
44   1.26854   -1.50399   -4.09321
44   -0.230766   0.00982924   -4.41668
44   -4.11891   -0.693654   4.15351
44   -5.42884   5.81033   0.971508
44   1.76309   -5.45779   -4.25206
44   2.58718   3.02389   1.63095
44   -6.0791   -1.7936   7.03524
44   -4.55876   1.89356   -5.45595
44   -0.401071   3.21523   7.32975
44   1.86345   2.0265   -0.503452
44   4.0771   2.31624   -3.55644
44   -0.461349   -1.17751   -4.72469
44   -0.296544   -4.62445   -2.63033
44   -3.7927   -6.15469   -0.153169
44   8.90493   -4.69387   -9.93989
44   -2.4244   4.19493   0.096306
44   -2.15009   -1.54485   1.42471
44   0.387179   3.15952   6.76749
44   5.71734   5.30363   1.53699
44   0.290197   -3.49421   6.1494
44   -0.0482099   -0.187213   -1.76317
44   2.67714   4.74623   -3.99463
44   2.85816   10.1308   -0.65318
44   -6.96793   2.55115   0.746037
44   2.7834   3.55168   -0.13731
44   2.00617   -5.73806   1.73305
44   8.74901   -0.861757   -1.15651
44   -1.87834   0.404688   2.00358
44   -2.92388   7.57447   -3.76745
44   -0.237013   0.86241   -3.92615
44   -5.53465   -4.1659   -1.78403
44   4.50081   -0.527537   -0.423249
44   -1.60665   -0.24607   -5.4858
44   -4.97945   -3.39874   -0.61313
44   -3.0782   -8.00974   3.56029
44   1.85987   -1.83586   -1.02635
44   -0.574735   1.10521   0.0127682
44   -0.0444884   2.88674   -7.30166
44   0.990574   -2.54394   -0.537102
44   0.6057   1.08713   2.6454
44   -1.62997   2.01962   2.31819
44   0.0447146   -2.00029   -1.32249
44   -1.48272   2.36596   -8.71839
44   -0.136804   -5.34577   2.36276
44   2.12132   0.858454   4.01715
44   0.490269   -4.91954   6.19167
44   -1.93154   3.91452   -0.271813
44   -7.65539   -8.47048   2.34212
44   -2.68484   -4.82036   -2.48295
44   3.23882   1.21217   3.737
44   1.62166   -6.96995   1.39976
44   0.460326   -1.69307   3.1578
44   -2.70439   -3.16982   6.38509
44   -5.10265   2.77567   -5.07165
44   -2.94164   -0.12248   6.57399
44   -2.52248   5.09619   -3.32356
44   -3.31622   3.41999   -6.91441
44   -4.47202   -1.19319   -3.25706
44   -0.90325   -0.516703   -2.12382
44   1.86486   0.0945823   -1.92622
44   5.14623   9.16692   1.10481
44   0.964771   4.38905   -5.65033
44   1.59413   2.50042   12.3443
44   1.89246   0.850899   0.443195
44   1.86647   -2.41009   -3.8177
44   -0.779076   4.61454   1.11732
44   7.69385   6.19338   -3.03953
44   5.83248   3.19881   4.57951
44   4.01555   4.46231   4.72381
44   1.38771   -5.67453   -1.21805
44   0.107851   3.58976   -0.112943
44   -3.12758   1.31714   1.22117
44   -3.23656   -3.2036   -2.54901
44   -0.894208   0.0915434   -5.23495
44   -2.20593   -2.57027   -1.56455
44   -4.19809   4.66014   1.35749
44   0.393452   -7.65068   0.948634
44   0.0404572   -6.79244   7.27121
44   5.15734   2.03583   4.21709
44   -4.90379   -1.63085   -1.84238
44   -1.02705   6.91319   1.00078
44   -1.34363   0.53238   -5.94454
44   -10.3038   -1.81936   -6.03335
44   6.11844   8.93178   1.65135
44   5.15643   3.52508   5.46223
44   -5.44206   -2.59781   -2.36274
44   -2.71695   -2.78839   5.19647
44   -4.16291   -0.907617   0.491817
44   -0.738208   4.3982   8.89282
44   0.230949   2.14121   0.249865
44   -2.50517   3.64802   -0.866016
44   6.82385   3.09927   1.95379
44   0.710645   4.19582   2.28696
44   -3.864   5.14757   1.95048
44   -5.17319   2.06987   1.31194
44   -1.74272   -0.838613   3.77076
44   -0.0966525   -9.84829   2.96161
44   -4.81923   1.75617   -2.92173
44   -1.50424   1.50517   -7.27596
44   -3.71945   -9.0301   -2.51169
44   -2.17715   2.86207   2.02133
44   1.51583   2.58605   3.63425
44   -2.48709   2.7611   1.62675
44   -1.79716   1.27973   0.71011
44   0.915522   0.804602   -8.20075
44   -2.27834   3.06462   1.16835
44   -0.783649   7.91166   -4.13904
44   -3.98137   5.56214   2.93767
44   -4.35997   -5.4336   5.27873
44   -2.92336   -0.432358   1.39629
44   0.256163   -2.70432   -8.01494
44   -3.98281   -4.65377   -1.34649
44   -4.79976   0.10694   1.73056
44   5.42207   -9.90218   4.02991
44   0.102138   -3.49994   -3.44594
44   -0.635427   2.55972   1.87236
44   1.16015   2.87763   1.6561
44   -1.27802   2.6457   -5.80802
44   -0.847001   0.248392   -1.4527
44   -3.82372   -5.30283   -1.41652
44   1.49854   4.33061   -2.39257
44   -1.90339   -2.05599   -4.7022
44   0.171269   -7.66672   0.240319
44   1.27367   1.49871   -0.667857
44   2.53209   7.90825   7.56079
44   4.93977   6.69859   -1.57726
44   -5.43243   -2.02498   2.73435
44   -2.58441   -1.63188   -4.36313
44   -0.501575   -4.59708   0.250231
44   1.35222   5.08404   -4.06337
44   -0.676683   -6.22978   -4.1001
44   -1.49372   0.839982   7.01377
44   3.41983   2.65463   -0.776268
44   3.10366   3.26157   -2.42731
44   5.9372   2.11839   -5.34111
44   1.22931   2.16989   0.0781417
44   -3.13082   1.21333   -3.63531
44   -3.43304   2.57163   -2.88986
44   0.683946   0.156148   -1.67724
44   -3.02794   -0.348544   -2.48196
44   3.08863   -4.72573   0.226955
44   7.15412   3.43358   -0.513307
44   0.470499   -3.99178   -6.87816
44   -4.85787   -1.0776   -3.31651
44   4.74866   -5.39242   1.76217
44   -4.74206   0.706301   3.41859
44   3.18466   -1.64578   -5.8955
44   -8.05459   3.29981   1.10933
44   4.29817   -1.4768   1.87368
44   -1.32764   -7.14767   1.49276
44   -1.46181   4.70062   3.25216
44   -0.066879   -1.77719   -0.510977
44   3.41004   -1.76617   -0.288442
44   6.54017   -2.24596   0.207143
44   4.21967   -0.622305   9.94964
44   2.33821   -2.94804   1.44066
44   0.488332   -0.567844   5.72904
44   0.902288   -0.262139   -3.42777
44   1.1216   -3.69756   -0.131944
44   -6.16783   2.31331   1.85604
44   -5.11591   3.29128   3.25086
44   0.16214   -4.7713   -4.35157
44   -4.77271   2.02119   -3.13966
44   -1.71104   1.20088   1.69748
44   -4.94093   0.446736   -1.3404
44   -9.53227   0.58809   -3.21947
44   0.234701   -4.70806   -2.36218
44   -0.750643   4.32319   0.806603
44   -5.60304   2.36292   1.28665
44   -2.96723   2.21373   3.30244
44   -1.78583   2.37222   4.78876
44   -1.03384   1.13033   -2.3867
44   0.0566054   1.82833   3.69974
44   8.98526   0.0476517   -2.8781
44   1.39877   1.91157   0.118233
44   -3.87238   2.32318   -4.41752
44   -0.298025   -1.03137   -6.69049
44   -8.12306   1.93911   3.85677
44   -0.490853   -5.49242   -2.66882
44   2.16513   0.429301   2.81025
44   0.571219   -0.875074   5.07315
44   2.09317   0.882016   -1.91898
44   -0.300398   1.44581   -3.25109
44   -1.43313   1.26056   -2.6194
44   -8.83542   3.06798   0.553487
44   1.98154   0.319978   3.75048
44   1.32585   7.28208   -2.95803
44   -2.34559   -0.0491739   2.9177
44   2.32687   3.7097   2.69738
44   -5.04559   9.00238   4.01485
44   0.142946   6.66699   -0.119548
44   -3.40392   -5.81686   -9.78183
44   3.17691   0.671313   -5.57216
44   -3.33033   1.22495   -2.61542
44   1.93918   1.09558   2.9456
44   2.71548   -6.20421   3.92213
44   -0.0902058   -2.80313   8.49972
44   -6.44932   0.00120642   5.60754
44   -5.90484   0.803733   0.914793
44   0.657538   1.0573   1.88054
44   5.86297   0.140917   4.04911
44   3.11841   0.788851   6.62233
44   0.791797   -3.37983   -5.17529
44   -6.14036   -0.537831   -2.79871
44   1.50518   -5.37879   -2.12749
44   0.774099   0.0293891   -0.408115
44   -3.95767   -3.39428   1.63561
44   -0.588063   -0.966015   -1.09507
44   0.778214   -1.41674   -2.29837
44   -3.45376   -0.595268   6.28245
44   -1.00195   -0.766586   -0.137503
44   -3.62154   3.24085   2.69581
44   -2.40262   5.27261   2.59593
44   -5.6603   1.59821   1.94011
44   -0.727867   -2.90482   1.80712
44   2.69356   7.12961   0.553219
44   1.78392   -0.437773   0.0546603
44   -0.274481   0.41694   -0.671629
44   -1.44222   0.210848   2.21741
44   -0.351851   3.37569   -1.32858
44   -0.280732   4.45526   0.556453
44   1.09554   -1.77939   -2.27265
44   -2.3343   9.33574   1.11928
44   -1.62892   1.47271   -0.273148
44   -0.595928   0.701904   -2.03579
44   0.986282   -0.767952   -1.54333
44   2.16648   0.848549   3.10838
44   -5.59534   -3.29223   -4.47521
44   1.10942   2.12214   -3.41088
44   1.90674   5.68472   3.87084
44   -7.33966   0.736344   -3.44243
44   5.77652   -1.24236   -0.223003
44   -0.624814   -1.80314   0.687738
44   -0.543722   1.71194   -0.212195
44   -4.09872   -1.87353   -8.01129
44   1.30061   3.20243   0.0863234
44   -3.7176   -13.2381   7.77166
44   0.181003   -5.75574   -4.05209
44   2.79066   5.32716   -4.72455
44   2.67097   -2.35848   1.16311
44   -7.82897   -1.61319   -2.66021
