1   12.605   0
2   9.3818   3.22316
3   17.8013   8.62268
4   13.351   7.54855
5   12.5201   5.90582
6   11.6175   4.90583
7   15.1551   5.45031
8   15.536   4.73545
9   18.6908   5.23393
10   17.4914   4.83259
11   18.0248   4.40367
12   16.5228   4.29144
13   18.898   4.60705
14   17.5481   4.4738
15   21.5169   5.75306
16   20.3312   5.51057
17   19.5106   5.24093
18   20.4527   5.0302
19   21.936   4.98395
20   21.1965   4.78568
21   23.2501   4.99388
22   22.1933   4.87735
23   23.1615   4.75998
24   22.1964   4.6584
25   21.8443   4.48203
26   21.0041   4.38739
27   21.2396   4.22833
28   20.5968   4.12491
29   20.1842   4.00146
30   19.8993   3.87626
31   19.2574   3.80369
32   20.1054   3.77928
33   19.8686   3.67062
34   20.0278   3.56458
35   20.2815   3.47052
36   21.4833   3.58048
37   22.5703   3.64807
38   21.9764   3.6001
39   21.4129   3.55157
40   20.8775   3.50279
41   20.3683   3.45403
42   19.8834   3.40549
43   19.5381   3.34323
44   19.1993   3.28389
45   19.727   3.25316
46   19.2981   3.21043
47   19.9594   3.21022
48   19.5435   3.17002
49   19.7708   3.11296
50   19.6136   3.05411
51   20.089   3.03113
52   20.095   2.97227
53   20.0383   2.9162
54   20.1278   2.86309
55   20.1479   2.81062
56   19.9118   2.77006
57   19.5624   2.74336
58   19.2252   2.71666
59   19.1821   2.67057
60   18.8624   2.64507
61   19.0342   2.60701
62   18.8202   2.57353
63   18.5215   2.54991
64   18.2321   2.52638
65   17.9516   2.50297
66   17.6796   2.47972
67   17.4157   2.45664
68   17.367   2.42073
69   17.3776   2.38542
70   17.4105   2.35132
71   17.1666   2.33077
72   17.2701   2.3005
73   17.6349   2.29791
74   17.5798   2.26732
75   17.3454   2.24913
76   17.1171   2.23104
77   16.8948   2.21307
78   16.6782   2.19523
79   16.4671   2.17752
80   16.3593   2.15283
81   16.4052   2.12658
82   16.2052   2.11
83   16.0099   2.09354
84   15.9055   2.0711
85   15.7184   2.05513
86   15.5356   2.0393
87   15.7647   2.0287
88   15.6284   2.01014
89   15.4528   1.99517
90   15.2811   1.98033
91   15.2146   1.95958
92   15.0493   1.9452
93   14.8875   1.93096
94   14.9537   1.91146
95   14.7963   1.89777
96   14.6422   1.88422
97   14.7574   1.86825
98   14.8748   1.85281
99   15.1227   1.85067
100   15.1853   1.83314
