0   0.718443   -0.621533   0.312307
0   0.281573   0.687067   0.669818
0   0.911305   -0.148846   -0.383886
0   -0.768708   0.583456   -0.262044
0   0.0467822   0.809594   -0.585123
0   -0.951133   0.299029   -0.0769958
0   -0.853381   -0.311057   -0.418312
0   -0.412456   -0.6952   -0.588708
0   -0.396737   -0.524414   0.753385
0   -0.698293   -0.705219   -0.122689
0   0.0855018   -0.65984   -0.746526
0   -0.260311   0.209002   -0.942633
0   -0.400844   -0.916082   -0.0108459
0   0.365169   0.205215   0.908041
0   -0.722202   0.355408   0.593389
0   0.0721003   0.783212   0.61756
0   -0.828002   -0.40018   0.39277
0   -0.405359   -0.89945   -0.163322
0   0.252782   -0.493519   0.83219
0   -0.656594   0.727284   0.199856
0   -0.791539   0.314138   0.524198
0   0.0728238   -0.941103   -0.330185
0   0.516033   -0.633002   -0.577077
0   -0.865266   0.380583   -0.3263
0   -0.862435   -0.335195   -0.379276
0   -0.502951   0.804666   -0.315519
0   0.837177   -0.408331   0.363869
0   -0.29951   0.937579   0.176744
0   -0.00825461   0.386138   -0.922404
0   -0.5472   0.822724   0.153937
0   0.776573   0.628785   0.0395552
0   -0.192478   0.522452   -0.83066
0   -0.183814   0.18776   0.964862
0   0.517451   0.713198   0.472856
0   -0.220862   0.479165   0.849483
0   0.0447989   0.978769   0.200011
0   0.409891   0.451543   -0.792526
0   -0.238923   -0.0569121   -0.969369
0   -0.210118   0.465613   -0.859683
0   0.502537   -0.321448   -0.802576
0   0.721171   -0.679341   -0.135681
0   -0.584637   0.804656   -0.103581
0   -0.191865   0.924854   0.32838
0   -0.0243966   0.471011   0.88179
0   0.909773   -0.395982   -0.124543
0   -0.509924   -0.361371   -0.780634
0   -0.757157   0.268756   0.595385
0   -0.882097   0.422114   -0.209104
0   0.707437   0.0440516   0.705402
0   -0.614954   0.0365153   -0.787717
0   0.140796   -0.52629   -0.838567
0   -0.329238   -0.833672   0.443389
0   0.76728   -0.40906   0.493915
0   0.945952   -0.0281649   -0.32308
0   0.408817   0.905393   -0.114598
0   -0.180189   0.932097   0.314208
0   -0.341152   0.865971   -0.365663
0   0.809696   -0.533806   0.24381
0   -0.890681   0.414811   -0.186061
0   -0.86004   0.2815   -0.425546
0   0.76618   -0.628688   0.133117
0   0.401298   0.366367   0.839485
0   0.282599   -0.651948   -0.703634
0   -0.234244   -0.205092   0.950298
0   -0.659797   0.354176   0.662742
0   0.232266   -0.731328   -0.641258
0   -0.374769   0.710083   -0.596096
0   -0.892161   0.173435   -0.417096
0   0.419514   -0.083207   0.903927
0   -0.94207   -0.317053   0.10946
0   -0.917151   -0.16608   -0.362288
0   0.588299   0.688789   0.423644
0   -0.485162   0.653096   0.581449
0   0.226295   0.922634   0.312308
0   -0.383619   0.879596   0.281331
0   0.851166   -0.0349865   -0.52373
0   -0.306955   -0.789375   0.531663
0   0.615828   -0.127189   0.777546
0   0.498559   0.433313   -0.750785
0   -0.229403   -0.37071   -0.899971
0   0.421651   -0.423658   -0.801701
0   -0.115954   -0.520496   0.845954
0   0.399278   0.152033   0.904137
0   0.526201   -0.587226   0.615043
0   -0.934137   0.329683   0.136734
0   0.34777   0.533838   0.770762
0   -0.923211   -0.379205   0.0623288
0   -0.282903   0.873423   -0.396357
0   0.814636   -0.40459   0.415542
0   0.335921   0.133986   0.932312
0   -0.588597   0.759733   0.276331
0   -0.812323   0.0725533   0.578678
0   0.796854   -0.555447   0.237703
0   -0.069489   0.783875   0.617018
0   -0.849202   -0.100616   -0.518395
0   -0.207764   -0.973829   0.0921429
0   -0.397458   0.634964   0.662456
0   -0.691934   -0.570092   -0.442969
0   -0.647295   0.731562   0.21407
0   -0.403078   -0.23353   0.884868
0   -0.122664   -0.0122748   0.992372
0   -0.0243413   -0.181276   -0.983131
0   0.871469   0.467522   -0.148204
0   -0.571461   0.751227   0.33029
0   0.0817332   -0.976623   0.198815
0   0.452156   -0.889037   -0.0718941
0   0.693359   -0.148058   0.705218
0   -0.978996   0.0217656   0.202712
0   -0.257649   -0.916018   -0.307454
0   0.803878   0.0963803   -0.586933
0   0.747762   -0.603757   0.276277
0   0.925652   0.234188   -0.297195
0   0.626249   0.754801   -0.195159
0   -0.787076   -0.616847   0.00331174
0   0.772308   -0.0954136   0.628042
0   0.791433   0.532801   -0.299595
0   0.429468   -0.769957   -0.471936
0   -0.575036   -0.816508   -0.0514604
0   0.760928   0.340328   0.552418
0   0.585274   -0.421052   -0.692943
0   -0.860473   -0.346812   0.37324
0   0.0987399   -0.96902   0.226385
