0 -0.753764 0.00563517
1 -0.753729 0.00562553
2 -0.753667 0.00561388
3 -0.753615 0.00561927
4 -0.753617 0.00564043
5 -0.753488 0.00564612
6 -0.75343 0.00565096
7 -0.753509 0.005632
8 -0.753567 0.00559142
9 -0.753506 0.00561218
10 -0.753656 0.00560806
11 -0.75369 0.00559512
12 -0.753738 0.00558677
13 -0.753683 0.00559745
14 -0.753658 0.00557369
15 -0.753642 0.0055489
16 -0.753625 0.00555023
17 -0.753647 0.00556478
18 -0.753717 0.00555161
19 -0.753782 0.00553157
20 -0.753809 0.00551104
21 -0.753861 0.00552312
22 -0.753933 0.00549917
23 -0.753946 0.00549812
24 -0.753859 0.00550708
25 -0.753808 0.00551338
26 -0.753755 0.00550732
27 -0.753751 0.00554226
28 -0.753761 0.00554971
29 -0.753656 0.00554794
30 -0.75368 0.0055368
31 -0.753614 0.0055281
32 -0.753617 0.00555164
33 -0.753496 0.00551708
34 -0.753558 0.00551103
35 -0.75343 0.00554717
36 -0.753402 0.00555026
37 -0.753317 0.00554674
38 -0.753363 0.00553803
39 -0.75333 0.00553206
40 -0.753335 0.00554221
41 -0.753391 0.0055557
42 -0.75344 0.00554528
43 -0.753571 0.00556275
44 -0.753579 0.00554737
45 -0.753599 0.00554834
46 -0.753649 0.00555701
47 -0.753675 0.00555384
48 -0.753657 0.00556496
49 -0.753692 0.00555372
50 -0.753636 0.00555815
51 -0.753611 0.00554023
52 -0.75366 0.00553662
53 -0.75367 0.00554596
54 -0.753568 0.0055418
55 -0.753523 0.00553483
56 -0.753345 0.0055178
57 -0.753311 0.00552326
58 -0.753337 0.00551587
59 -0.753328 0.00552528
60 -0.753431 0.00553055
61 -0.753349 0.00552062
62 -0.753366 0.00551306
63 -0.753356 0.00549294
64 -0.753249 0.00549618
65 -0.753275 0.00551299
66 -0.753205 0.00552072
67 -0.753213 0.00550799
68 -0.75331 0.00552715
69 -0.753351 0.00553321
70 -0.753463 0.00556022
71 -0.753424 0.00556866
72 -0.753345 0.00555703
73 -0.753334 0.00557772
74 -0.753321 0.00558762
75 -0.753273 0.00558579
76 -0.753246 0.00557575
77 -0.753205 0.00555067
78 -0.75308 0.00558292
79 -0.753074 0.00558106
80 -0.753103 0.00557958
81 -0.753053 0.00555993
82 -0.753195 0.00556033
83 -0.75325 0.00555802
84 -0.753332 0.00554712
85 -0.753375 0.00554096
86 -0.753275 0.0055228
87 -0.753229 0.00552466
88 -0.753199 0.00552961
89 -0.753328 0.00552643
90 -0.753307 0.00551993
91 -0.753404 0.00551496
92 -0.753434 0.00552689
93 -0.753247 0.00554418
94 -0.753246 0.00555913
95 -0.753135 0.00557158
96 -0.753112 0.0055713
97 -0.753198 0.00555717
98 -0.753076 0.00557587
99 -0.752958 0.00557829
100 -0.752969 0.00554623
101 -0.753033 0.00554424
102 -0.753074 0.00552759
103 -0.752988 0.00551908
104 -0.752972 0.00549925
105 -0.752924 0.0055091
106 -0.752819 0.0054988
107 -0.752846 0.00551971
108 -0.752891 0.00552294
109 -0.752813 0.0055358
110 -0.752822 0.00551374
111 -0.752818 0.00551732
112 -0.752896 0.00550154
113 -0.752938 0.00549041
114 -0.752983 0.00550231
115 -0.752986 0.00549613
116 -0.753021 0.00551652
117 -0.753008 0.00550984
118 -0.752983 0.00549077
119 -0.753049 0.00546396
120 -0.752994 0.00544481
121 -0.753051 0.00545295
122 -0.753047 0.0054447
123 -0.753039 0.00542354
124 -0.753043 0.00539112
125 -0.753001 0.00537102
126 -0.752984 0.00533266
127 -0.753006 0.00531988
128 -0.752976 0.00532917
129 -0.752977 0.00534126
130 -0.753143 0.00532634
131 -0.753026 0.0053403
132 -0.753083 0.00534362
133 -0.752991 0.00535321
134 -0.752994 0.00533584
135 -0.753009 0.00532875
136 -0.753028 0.00533236
137 -0.753071 0.00533207
138 -0.753021 0.00531256
139 -0.752932 0.00532198
140 -0.752924 0.00530965
141 -0.752908 0.00532755
142 -0.753017 0.00534011
143 -0.753091 0.00535088
144 -0.753058 0.00535849
145 -0.753049 0.00535601
146 -0.752969 0.00535861
147 -0.752985 0.00534661
148 -0.753038 0.00534963
149 -0.753043 0.00535518
150 -0.753024 0.00536252
151 -0.752999 0.00539199
152 -0.753052 0.00538909
153 -0.753018 0.00538151
154 -0.753078 0.00539172
155 -0.753067 0.00539517
156 -0.752947 0.00538743
157 -0.752984 0.00541371
158 -0.753078 0.00539659
159 -0.753034 0.00537539
160 -0.753022 0.00535843
161 -0.753016 0.00536293
162 -0.753142 0.00536462
163 -0.753183 0.00535097
164 -0.753109 0.00535662
165 -0.753115 0.00535254
166 -0.753001 0.0053679
167 -0.753032 0.00537001
168 -0.753028 0.00533733
169 -0.753068 0.00533633
170 -0.75304 0.00535541
171 -0.753029 0.00535109
172 -0.753001 0.00534002
173 -0.752985 0.00534504
174 -0.753021 0.00532573
175 -0.753067 0.0053216
176 -0.753062 0.00531933
177 -0.752971 0.00532894
178 -0.752931 0.00537245
179 -0.75294 0.00538092
180 -0.752916 0.00535925
181 -0.752953 0.00535556
182 -0.752942 0.00534164
183 -0.752924 0.00534912
184 -0.75299 0.0053471
185 -0.752913 0.00536093
186 -0.753003 0.00533809
187 -0.75298 0.00536734
188 -0.752987 0.00536131
189 -0.752962 0.00537968
190 -0.752899 0.00536081
191 -0.752912 0.00538654
192 -0.752986 0.00535309
193 -0.75292 0.0053664
194 -0.752931 0.00534274
195 -0.752965 0.00534715
196 -0.753017 0.00533545
197 -0.753034 0.00533714
198 -0.753103 0.00530268
199 -0.753219 0.0052937
200 -0.753256 0.00527053
201 -0.753232 0.00526373
202 -0.753177 0.00525984
203 -0.753084 0.00525307
204 -0.753018 0.00526767
205 -0.753078 0.00526725
206 -0.752906 0.00529228
207 -0.752867 0.00531806
208 -0.752843 0.00531501
209 -0.752752 0.00533066
210 -0.752705 0.00535999
211 -0.752839 0.00537103
212 -0.752915 0.0053711
213 -0.752887 0.00535925
214 -0.752816 0.00536801
215 -0.752834 0.00536074
216 -0.752847 0.00537968
217 -0.752781 0.00538957
218 -0.752762 0.00538473
219 -0.752678 0.00537322
220 -0.752726 0.00536319
221 -0.752691 0.00533253
222 -0.752733 0.00532941
223 -0.752723 0.00535385
224 -0.752744 0.00534345
225 -0.752693 0.00533868
226 -0.752728 0.00534471
227 -0.752656 0.00533483
228 -0.752662 0.00532939
229 -0.752745 0.00535182
230 -0.75273 0.00533484
231 -0.752807 0.00534714
232 -0.752776 0.00534252
233 -0.752838 0.00532796
234 -0.752783 0.0053567
235 -0.752711 0.00535807
236 -0.752685 0.00534209
237 -0.752672 0.00532684
238 -0.752766 0.0053172
239 -0.75272 0.00533244
240 -0.752831 0.00530285
241 -0.752797 0.00530513
242 -0.752774 0.00529703
243 -0.752815 0.005293
244 -0.752843 0.00529024
245 -0.752805 0.00530228
246 -0.752846 0.0053087
247 -0.75273 0.005316
248 -0.752753 0.00530696
249 -0.75284 0.00532609
250 -0.75293 0.00533693
251 -0.752987 0.00533903
252 -0.752963 0.0053289
253 -0.753026 0.00532053
254 -0.753074 0.00533621
255 -0.753047 0.00532817
256 -0.753044 0.00533339
257 -0.753019 0.00529472
258 -0.752961 0.00529872
259 -0.752942 0.00529317
260 -0.752878 0.00530463
261 -0.752921 0.00529314
262 -0.752921 0.00531057
263 -0.753035 0.00531472
264 -0.752983 0.0053339
265 -0.752949 0.00532257
266 -0.753093 0.00532427
267 -0.753063 0.00533128
268 -0.753089 0.00533478
269 -0.753079 0.00535095
270 -0.753057 0.00534801
271 -0.752989 0.00534406
272 -0.752962 0.00533647
273 -0.752947 0.00533414
274 -0.752911 0.00532425
275 -0.752916 0.00531574
276 -0.752903 0.00531733
277 -0.752992 0.00530638
278 -0.752985 0.00531046
279 -0.752978 0.00532799
280 -0.753026 0.00533589
281 -0.752999 0.00532915
282 -0.752921 0.00533485
283 -0.752878 0.0053095
284 -0.752819 0.00533421
285 -0.75278 0.0053293
286 -0.75274 0.00533575
287 -0.752835 0.00532843
288 -0.752839 0.00535113
289 -0.752847 0.00535045
290 -0.752854 0.00536846
291 -0.752854 0.00538031
292 -0.752942 0.00538774
293 -0.752946 0.00538097
294 -0.752849 0.00539924
295 -0.752914 0.00537653
296 -0.752956 0.00536592
297 -0.752854 0.00538752
298 -0.752826 0.00538803
299 -0.752838 0.00539222
