0 -7.19077 0.0260654
1 0.192654 0.204162
2 0.837508 0.173249
3 0.168592 0.242375
4 0.823409 0.188936
5 0.179119 0.214367
6 0.286612 0.294108
7 0.560776 0.157116
8 0.213368 0.196555
9 0.146575 0.207882
10 0.590197 0.203976
11 0.245532 0.157905
12 0.383536 0.17053
13 0.362419 0.169292
14 0.0718085 0.188545
15 0.250738 0.179763
16 0.19579 0.119855
17 0.655306 0.194793
18 0.199803 0.192688
19 0.552311 0.17214
20 0.387591 0.192573
21 0.60826 0.113422
22 0.57822 0.15658
23 0.47189 0.14566
24 0.173259 0.160564
25 0.153638 0.177816
26 0.615637 0.192139
27 0.436962 0.151206
28 0.418968 0.173172
29 0.401098 0.180474
30 0.382963 0.140434
31 0.0513421 0.170671
32 0.386518 0.129205
33 0.513851 0.126795
34 0.358633 0.172178
35 0.580217 0.16922
36 0.227368 0.12839
37 0.159033 0.136901
38 0.309964 0.128994
39 0.283382 0.177893
40 0.236038 0.157354
41 0.626901 0.176501
42 0.527602 0.153362
43 0.472901 0.130416
44 0.696831 0.148697
45 0.236935 0.130483
46 0.544938 0.135483
47 0.0897089 0.130699
48 0.45341 0.144162
49 -0.0533285 0.134251
50 0.444544 0.107499
51 0.280404 0.136027
52 0.0950697 0.132636
53 0.504869 0.141469
54 0.463959 0.107311
55 0.387008 0.136304
56 0.162865 0.129063
57 0.169189 0.139397
58 0.378933 0.136293
59 0.18383 0.130673
60 0.286593 0.174578
61 0.22445 0.167356
62 0.454981 0.091255
63 0.163332 0.127951
64 0.360023 0.135453
65 0.463509 0.131129
66 0.17405 0.168003
67 0.363196 0.149368
68 0.385509 0.0989331
69 0.260949 0.111712
70 0.532934 0.110244
71 0.415884 0.120164
72 0.219708 0.13331
73 0.0836212 0.128201
74 0.168642 0.137829
75 0.320838 0.118436
76 0.293339 0.0992501
77 0.210514 0.119171
78 0.329577 0.159115
79 0.100184 0.126632
80 0.344255 0.144872
81 0.482831 0.135365
82 0.45353 0.0869526
83 0.245409 0.127835
84 0.446124 0.090721
85 0.226931 0.133688
86 0.171321 0.112794
87 0.165568 0.111687
88 0.409697 0.0858181
89 0.237726 0.132391
90 0.424094 0.108811
91 0.257386 0.113537
92 0.0556919 0.111263
93 0.450823 0.118423
94 0.470772 0.147626
95 0.124674 0.090124
96 0.394813 0.119828
97 0.330025 0.117561
98 0.480749 0.125206
99 0.422943 0.116533
100 0.489113 0.109519
101 0.45482 0.13678
102 0.192562 0.118816
103 0.438429 0.0745774
104 0.509637 0.104666
105 0.42587 0.135179
106 0.320467 0.11921
107 0.234028 0.100442
108 0.393274 0.128418
109 0.494225 0.15066
110 0.374845 0.0834261
111 0.326625 0.124398
112 0.412353 0.0880334
113 0.38093 0.102309
114 0.501959 0.130579
115 0.357742 0.12689
116 0.384441 0.0880887
117 0.417508 0.147372
118 0.306608 0.160616
119 0.29364 0.0930651
120 0.405634 0.0960072
121 0.105027 0.126626
122 0.195515 0.135081
123 0.372474 0.0643363
124 0.312662 0.0999289
125 0.19089 0.121826
126 0.47029 0.126763
127 0.0160436 0.108581
128 0.143613 0.10885
129 0.40105 0.118148
130 0.310191 0.117452
131 0.176623 0.0962781
132 0.502192 0.135701
133 0.418495 0.111948
134 0.263061 0.131645
135 0.412515 0.104712
136 0.511526 0.114537
137 0.348573 0.102327
138 0.413526 0.117869
139 0.278848 0.102603
140 0.357142 0.0879258
141 0.258231 0.138979
142 0.36446 0.10218
143 0.296172 0.109357
144 0.548165 0.111529
145 0.327202 0.104067
146 0.203742 0.107458
147 0.2452 0.133354
148 0.334457 0.120433
149 0.140505 0.151654
150 0.241183 0.0994119
151 0.193074 0.132066
152 0.342486 0.108751
153 0.455978 0.104824
154 0.509121 0.153062
155 0.211815 0.120657
156 0.373372 0.14789
157 0.334968 0.124211
158 0.221168 0.121267
159 0.493171 0.0885176
160 0.350794 0.107769
161 0.240929 0.0912063
162 0.242047 0.115906
163 0.360267 0.126942
164 0.391633 0.0948239
165 0.351199 0.110908
166 0.466177 0.13282
167 0.105637 0.117774
168 0.214157 0.127289
169 0.167688 0.130582
170 0.143908 0.101713
171 0.354989 0.109005
172 0.609839 0.10192
173 0.440721 0.118085
174 0.243163 0.080525
175 0.239937 0.0959483
176 0.288083 0.109336
177 0.344823 0.0839108
178 0.430484 0.103767
179 0.126191 0.103797
180 0.280406 0.11987
181 0.468545 0.106774
182 0.182671 0.114269
183 0.555267 0.0886386
184 0.300975 0.106352
185 0.630766 0.107566
186 0.220472 0.116535
187 0.289227 0.093309
188 0.274606 0.116958
189 0.12506 0.0940653
190 0.357147 0.120394
191 0.0903669 0.144848
192 0.479238 0.125183
193 0.458452 0.124985
194 0.279444 0.117797
195 0.247711 0.12267
196 0.180241 0.156041
197 0.419129 0.15227
198 0.317288 0.121608
199 0.259686 0.119882
200 0.203253 0.132269
201 0.208657 0.120554
202 0.183087 0.127803
203 0.516822 0.124755
204 0.171258 0.0970403
205 0.21629 0.0853523
206 0.407157 0.114976
207 0.242467 0.133917
208 0.355047 0.131811
209 0.620822 0.0884494
210 0.300625 0.134606
211 0.263387 0.127292
212 0.368501 0.119207
213 0.0997487 0.135935
214 0.483205 0.11321
215 0.351031 0.117913
216 0.330605 0.175369
217 0.486688 0.145568
218 0.196975 0.115254
219 0.273533 0.145569
220 0.303884 0.160378
221 0.307407 0.14755
222 0.157576 0.0912072
223 0.323984 0.105706
224 0.148287 0.111364
225 0.316184 0.101108
226 0.279972 0.15583
227 0.382158 0.140832
228 0.621523 0.115319
229 0.220556 0.0832396
230 0.196467 0.0830257
231 0.289378 0.147189
232 0.264113 0.125483
233 0.171365 0.118609
234 0.410854 0.145447
235 0.378137 0.159097
236 0.190074 0.10987
237 0.560627 0.133117
238 0.524152 0.112842
239 0.403545 0.129557
240 0.0934344 0.122923
241 0.44402 0.13612
242 0.370966 0.1591
243 0.275689 0.135851
244 0.466221 0.111559
245 0.121338 0.151908
246 0.443728 0.123561
247 0.511211 0.0797286
248 0.416612 0.0927372
249 -0.0235788 0.134162
250 0.27953 0.14036
251 0.474274 0.108127
252 0.553042 0.107575
253 0.637943 0.169983
254 0.0635607 0.159754
255 0.0406515 0.177039
256 0.466768 0.136844
257 0.145942 0.130325
258 0.516978 0.130279
259 -0.0226441 0.139047
260 0.330303 0.206874
261 0.307842 0.129112
262 0.419192 0.125044
263 0.342942 0.151736
264 0.375537 0.14578
265 0.347739 0.144513
266 0.156527 0.155339
267 0.42589 0.147526
268 0.559119 0.109019
269 0.437232 0.148033
270 0.107679 0.0982028
271 0.567338 0.127079
272 0.148834 0.128852
273 0.36357 0.183948
274 0.183083 0.164604
275 0.368916 0.176876
276 0.416674 0.13383
277 0.393191 0.15474
278 0.0182578 0.14765
279 0.15576 0.122697
280 0.129578 0.182439
281 0.569187 0.164222
282 0.319173 0.141352
283 0.600749 0.192384
284 0.171314 0.138039
285 0.110648 0.202617
286 0.243112 0.188527
287 -0.0900858 0.216763
288 0.629688 0.159537
289 0.344288 0.195183
290 0.211218 0.167279
291 0.468379 0.0863876
292 0.371112 0.20189
293 0.536037 0.188444
294 0.218693 0.142078
295 0.409483 0.175376
296 0.321527 0.192501
297 0.501411 0.172245
298 0.567253 0.186693
299 -7.10127 0.0232497
