0 -0.0122034 0.0186653
1 -0.014214 0.017641
2 -0.0141089 0.0175224
3 -0.0156898 0.0174173
4 -0.0162571 0.0166275
5 -0.0151453 0.0169205
6 -0.0193907 0.0160797
7 -0.0186093 0.0161672
8 -0.0178961 0.0157539
9 -0.0177849 0.0156277
10 -0.0160937 0.0154276
11 -0.0150689 0.0164711
12 -0.0152096 0.017431
13 -0.0180614 0.0181891
14 -0.0174144 0.018111
15 -0.0139031 0.0192453
16 -0.0173017 0.0180355
17 -0.0163959 0.0188584
18 -0.0137924 0.0195895
19 -0.00757431 0.0194819
20 -0.00707662 0.0188751
21 -0.00496027 0.0187576
22 -0.00530381 0.0190494
23 -0.00972085 0.0185464
24 -0.0119761 0.0186424
25 -0.00716472 0.0193172
26 -0.00545968 0.0196493
27 -0.0121981 0.0195121
28 -0.0110193 0.0189913
29 -0.00983604 0.019184
