0.203104  36.3492
0.20676  35.6614
0.210483  37.4298
0.214274  37.6693
0.218134  38.4511
0.222064  34.6279
0.226065  34.7634
0.230139  40.1651
0.234287  40.329
0.238511  36.124
0.242811  33.1772
0.247189  34.3454
0.251647  38.556
0.256187  32.9667
0.260808  38.4024
0.265514  41.3008
0.270305  34.0517
0.275183  45.7735
0.280151  32.1454
0.285208  36.9895
0.290357  37.7898
0.2956  36.226
0.300938  35.6334
0.306373  32.5661
0.311908  35.0592
0.317542  36.2563
0.323279  35.3788
0.329121  38.9458
0.335068  36.7253
0.341124  36.1744
0.34729  31.3841
0.353568  33.8403
0.35996  38.0737
0.366468  39.3178
0.373095  37.3198
0.379842  26.6438
0.386712  34.9146
0.393707  37.1952
0.400829  41.4928
0.40808  36.6499
0.415463  36.7263
0.42298  28.1817
0.430635  32.389
0.438428  34.8015
0.446363  34.0272
0.454442  38.1909
0.462668  30.3985
0.471044  35.683
0.479572  25.1
0.488255  34.0881
0.497095  32.9076
0.506097  34.7964
0.515262  36.9014
0.524594  34.3242
0.534096  36.0922
0.54377  29.5149
0.55362  30.4808
0.563649  34.0689
0.573861  36.9382
0.584258  34.7971
0.594844  28.8706
0.605623  29.2681
0.616598  29.8578
0.627772  29.3315
0.639149  30.5836
0.650734  28.609
0.662529  31.4577
0.674538  31.3355
0.686766  29.2282
0.699216  28.9259
0.711892  34.0359
0.724799  32.0782
0.73794  29.9927
0.751321  31.0797
0.764944  28.1817
0.778816  27.4009
0.792939  32.9414
0.807319  30.2513
0.821961  28.6212
0.836869  27.6696
0.852048  31.8965
0.867503  29.0846
0.883239  28.4857
0.899261  26.4091
0.915575  37.4219
0.932185  29.082
0.949097  24.4921
0.966316  24.0548
0.983849  24.765
1.0017  24.5885
1.01988  24.8707
1.03838  25.4276
1.05723  26.7891
1.07641  29.0718
1.09594  29.677
1.11583  28.8943
1.13609  31.0667
1.1567  22.8127
1.1777  27.0945
1.19907  25.4781
1.22084  25.1577
1.243  28.2412
1.26556  22.6753
1.28853  24.0739
1.31193  21.6299
1.33574  22.6563
1.35999  19.2395
1.38468  27.3588
1.40982  19.5335
1.43542  25.3371
1.46148  24.6805
1.48801  23.1082
1.51503  19.9726
1.54254  21.8258
1.57055  21.6262
1.59907  22.853
1.6281  25.3065
1.65767  20.0117
1.68777  22.8
1.71842  23.0742
1.74963  17.9035
1.7814  21.3529
1.81375  18.2062
1.84669  22.2437
1.88023  19.4352
1.91438  14.7616
1.94915  14.7978
1.98455  16.0473
2.0206  20.6921
2.0573  15.7087
2.09467  20.0846
2.13271  22.6502
2.17145  14.3359
2.2109  13.1075
2.25106  15.005
2.29195  17.3249
2.33358  22.072
2.37597  16.4194
2.41913  17.0948
2.46308  17.918
2.50783  16.3311
2.55339  13.55
2.59977  11.8498
2.647  16.0744
2.69509  13.6455
2.74406  12.9274
2.79391  15.7655
2.84467  10.9325
2.89636  15.0482
2.94898  17.3604
3.00256  10.786
3.05711  15.3884
3.11266  14.4174
3.16922  13.0146
3.2268  11.79
3.28543  13.4412
3.34513  11.2501
3.40591  12.1093
3.4678  10.6935
3.53081  12.7713
3.59497  15.7627
3.66029  9.58955
3.72681  9.54304
3.79453  8.82457
3.86348  8.08011
3.93369  7.987
4.00517  9.38814
4.07795  8.99286
4.15206  9.07884
4.22751  8.5568
4.30434  10.1875
4.38256  8.93327
4.46221  8.48774
4.5433  10.0325
4.62587  9.28869
4.70993  8.28985
4.79553  7.98052
4.88268  6.51235
4.97142  8.11723
5.06177  8.90481
5.15376  9.46862
5.24743  9.25466
5.3428  9.90099
5.4399  8.4655
5.53877  7.24136
5.63943  7.50228
5.74193  7.42456
5.84629  8.04667
5.95255  8.74998
6.06074  7.393
6.17089  8.32733
6.28305  7.56777
6.39725  8.26847
6.51352  9.08867
6.63191  8.01355
6.75245  7.54537
6.87518  7.60746
7.00015  6.59474
7.12738  7.55399
7.25693  6.64736
7.38883  7.4215
7.52314  7.55341
7.65988  7.06406
7.79911  7.36676
7.94087  7.03875
8.08521  6.91865
8.23218  6.64254
8.38181  6.82284
8.53417  6.40268
8.68929  6.58028
8.84724  6.57852
9.00806  6.80588
9.1718  7.38804
9.33852  6.82635
9.50827  6.6385
9.68111  7.62844
9.85708  6.83258
10.0363  6.39985
10.2187  6.65072
10.4045  6.25316
10.5936  6.29646
10.7862  6.43584
10.9822  6.72264
11.1819  6.76949
11.3851  6.41827
11.5921  6.36214
11.8028  6.5443
12.0174  6.51398
12.2358  6.73547
12.4582  6.57059
12.6847  6.44984
12.9153  6.7095
13.1501  6.45164
13.3891  6.38967
13.6325  6.40532
13.8803  6.3554
14.1327  6.67917
14.3896  6.25258
14.6512  6.40708
14.9175  6.42081
15.1887  6.26828
15.4648  6.31984
15.7459  6.38967
16.0322  6.52973
16.3236  6.42578
16.6204  6.34702
16.9225  6.25316
17.2302  6.25258
17.5434  6.25258
17.8623  6.23745
18.1871  6.40708
18.5177  6.58028
18.8543  6.23745
19.1971  6.40537
19.5461  6.44419
19.9014  6.29703
20.2632  6.34702
20.6316  6.37694
21.0067  6.23745
21.3886  6.46994
21.7774  6.25316
22.1733  6.44655
22.5764  6.53897
22.9868  6.31215
23.4047  6.34027
23.8302  6.31984
24.2634  6.34027
24.7046  6.25316
25.1537  6.45452
25.611  6.32041
26.0766  6.37449
26.5506  6.41838
27.0333  6.45452
27.5248  6.26828
28.0252  6.25258
28.5347  6.26828
29.0535  6.25316
29.5817  6.49302
30.1195  6.30471
30.667  6.35598
31.2246  6.29703
31.7922  6.25258
32.3702  6.23745
32.9587  6.39024
33.5579  6.25258
34.168  6.23745
34.7892  6.3902
35.4217  6.39857
36.0656  6.25258
36.7213  6.28133
37.3889  6.30471
38.0687  6.39024
38.7608  6.31215
39.4655  6.25258
